1824	Turukhansk	THX	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1825	Stavropol	STW	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1826	Samara	KUF	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1827	Sashylakh	SYS	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1828	Neryungri	NER	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1829	Saratov	RTW	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1830	Srednekolymsk	SEK	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1831	Yuzhno-Sakhalinsk	UUS	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1832	Ulan-Ude	UUD	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1833	Bugulma	UUA	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1834	Evensk	SWV	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1835	Taganrog	TGK	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1836	Nizhny Novgorod	GOJ	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1837	Tarko-Sale	TQL	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1838	Gorno-Altaysk	RGK	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1839	Leshukonskoye	LDG	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1840	Kazan	KZN	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1841	Penza	PEZ	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1842	Perm	PEE	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1843	Norilsk	NSK	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1844	Igrim	IRM	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1845	Nalchik	NAL	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1846	Bogorodskoye	BQG	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1847	Zonalnoye	ZZO	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1848	Blagoveschensk	BQS	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1849	Yekaterinburg	SVX	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1850	Petrozavodsk	PES	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1851	Komsomolsk-na-Amure	KXK	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1852	Chita	HTA	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1853	Bodaybo	ODO	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1854	Olekminsk	OLZ	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1855	St Petersburg	LED	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1856	Surgut	SGC	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1857	Mirny	MJZ	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1858	Orenburg	REN	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1859	Vladivostok	VVO	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1860	Shakhtersk	EKS	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1861	Ufa	UFA	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1862	Anadyr	DYR	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1863	Naryan-Mar	NNM	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1864	Dikson	DKS	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1865	Sovetsky	OVS	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1866	Uray	URJ	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1867	Kursk	URS	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1868	Polyarny	PYJ	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1869	Kotlas	KSZ	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1870	Novosibirsk	OVB	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1871	Ust-Tsilma	UTS	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1872	Zyryanka	ZKP	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1873	Kemerovo	KEJ	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1874	Krasnoyarsk	KJA	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1875	Pevek	PWE	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1876	Yakutsk	YKS	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1877	Ivanovo	IWA	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1878	Nyagan	NYA	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1879	Igarka	IAA	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1880	Yaroslavl	IAR	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1881	Saransk	SKX	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1882	Khabarovsk	KHV	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1883	Krasnodar	KRR	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1884	Vorkuta	VKT	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1885	Ukhta	UCT	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1886	Chersky	CYX	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1887	Kirovsk	KVK	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1888	Yuzhno-Kurilsk	DEE	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1889	Amderma	AMV	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1890	Moscow	DME	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1891	Magadan	GDX	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1892	Gelendzhik	GDZ	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1893	Kogalym	KGP	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1894	Berezovo	EZV	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1895	Kaliningrad	KGD	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1896	Orsk	OSW	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1897	Vladikavkaz	OGZ	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1898	Barnaul	BAX	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1899	Kirensk	KCK	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1900	Tomsk	TOF	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1901	Abakan	ABA	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1902	Belgorod	EGO	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1903	Lipetsk	LPK	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1904	Mys-Kamenny	YMK	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1905	Cherepovets	CEE	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1906	Chelyabinsk	CEK	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1907	Petropavlovsk (RU)	PKC	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1908	Solovetsky	CSH	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1909	Cheboksary	CSY	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1910	Sochi	AER	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1911	Astrakhan	ASF	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1912	Omsk	OMS	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1913	Anapa	AAQ	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1914	Salekhard	SLY	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1915	Makhachkala	MCX	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1916	Belaya Gora	BGN	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1917	Tiksi	IKS	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1918	Irkutsk	IKT	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1919	Beloyarsky	EYK	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1920	Tambov	TBW	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1921	Arkhangelsk	ARH	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1922	Iturup Island	BVV	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1923	Kirov	KVX	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1924	Rostov	ROV	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1925	Nizhnevartovsk	NJC	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1926	Volgograd	VOG	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1927	Lensk	ULK	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1928	Voronezh	VOZ	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1929	Ulyanovsk	ULV	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1930	Pechora	PEX	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1931	Izhevsk	IJK	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1932	Kurgan	KRO	178	Russian Federation	6	Eastern Europe	2	Europe	0	RU
1933	Barbados	BGI	30	Barbados	1	Caribbean	3	North America	1	BB
1934	Bonito	BYO	29	Brazil	14	South America	5	South America	1	BR
1935	Maraba	MAB	29	Brazil	14	South America	5	South America	1	BR
1936	Manaus	MAO	29	Brazil	14	South America	5	South America	1	BR
1937	Belem	BEL	29	Brazil	14	South America	5	South America	1	BR
1938	Petrolina	PNZ	29	Brazil	14	South America	5	South America	1	BR
1939	Cabo Frio	CFB	29	Brazil	14	South America	5	South America	1	BR
1940	Cacador	CFC	29	Brazil	14	South America	5	South America	2	BR
1941	Joinville	JOI	29	Brazil	14	South America	5	South America	2	BR
1942	Alta Floresta	AFL	29	Brazil	14	South America	5	South America	1	BR
1943	Sao Joao del Rei	JDR	29	Brazil	14	South America	5	South America	1	BR
1944	Tucurui	TUR	29	Brazil	14	South America	5	South America	1	BR
1945	Patos de Minas	POJ	29	Brazil	14	South America	5	South America	1	BR
1946	Porto Alegre	POA	29	Brazil	14	South America	5	South America	2	BR
1947	Curitiba 	CWB	29	Brazil	14	South America	5	South America	2	BR
1948	Paulo Afonso	PAV	29	Brazil	14	South America	5	South America	1	BR
1949	Carajas	CKS	29	Brazil	14	South America	5	South America	1	BR
1950	Cacoal	OAL	29	Brazil	14	South America	5	South America	1	BR
1951	Montes Claros	MOC	29	Brazil	14	South America	5	South America	1	BR
1952	Resende	REZ	29	Brazil	14	South America	5	South America	1	BR
1953	Rio Verde	RVD	29	Brazil	14	South America	5	South America	1	BR
1954	Ilheus	IOS	29	Brazil	14	South America	5	South America	1	BR
1955	Caxias do Sul	CXJ	29	Brazil	14	South America	5	South America	2	BR
1956	Barreiras	BRA	29	Brazil	14	South America	5	South America	1	BR
1957	Londrina	LDB	29	Brazil	14	South America	5	South America	2	BR
1958	Varginha	VAG	29	Brazil	14	South America	5	South America	1	BR
1959	Corumba	CMG	29	Brazil	14	South America	5	South America	1	BR
1960	Dourados	DOU	29	Brazil	14	South America	5	South America	1	BR
1961	Brasilia	BSB	29	Brazil	14	South America	5	South America	1	BR
1962	Araguaina	AUX	29	Brazil	14	South America	5	South America	1	BR
1963	Barcelos	BAZ	29	Brazil	14	South America	5	South America	1	BR
1964	Marilia	MII	29	Brazil	14	South America	5	South America	1	BR
1965	Erechim	ERM	29	Brazil	14	South America	5	South America	2	BR
1966	Eirunepe	ERN	29	Brazil	14	South America	5	South America	1	BR
1967	Santarem	STM	29	Brazil	14	South America	5	South America	1	BR
1968	Tefe	TFF	29	Brazil	14	South America	5	South America	1	BR
1969	Cruzeiro do Sul	CZS	29	Brazil	14	South America	5	South America	1	BR
1970	Altamira	ATM	29	Brazil	14	South America	5	South America	1	BR
1971	Porto Velho	PVH	29	Brazil	14	South America	5	South America	1	BR
1972	Imperatriz	IMP	29	Brazil	14	South America	5	South America	1	BR
1973	Caldas Novas	CLV	29	Brazil	14	South America	5	South America	1	BR
1974	Porto Seguro	BPS	29	Brazil	14	South America	5	South America	1	BR
1975	Guayaramerin	GYA	29	Brazil	14	South America	5	South America	1	BR
1976	Goiania	GYN	29	Brazil	14	South America	5	South America	1	BR
1977	Aracaju	AJU	29	Brazil	14	South America	5	South America	1	BR
1978	Uberlandia	UDI	29	Brazil	14	South America	5	South America	1	BR
1979	Santa Maria	RIA	29	Brazil	14	South America	5	South America	2	BR
1980	Fortaleza	FOR	29	Brazil	14	South America	5	South America	1	BR
1981	Pelotas	PET	29	Brazil	14	South America	5	South America	2	BR
1982	Santa Isabel Rio Negro	IRZ	29	Brazil	14	South America	5	South America	1	BR
1983	Vitoria Da Conquista	VDC	29	Brazil	14	South America	5	South America	1	BR
1984	Florianopolis	FLN	29	Brazil	14	South America	5	South America	2	BR
1985	Sao Paula de Olivenca	OLC	29	Brazil	14	South America	5	South America	1	BR
1986	Lencois	LEC	29	Brazil	14	South America	5	South America	1	BR
1987	Fonte Boa	FBA	29	Brazil	14	South America	5	South America	1	BR
1988	Francisco Beltrao	FBE	29	Brazil	14	South America	5	South America	2	BR
1989	Passo Fundo	PFB	29	Brazil	14	South America	5	South America	2	BR
1990	Rio de Janeiro	GIG	29	Brazil	14	South America	5	South America	1	BR
1991	Humaita	HUW	29	Brazil	14	South America	5	South America	1	BR
1992	Recife	REC	29	Brazil	14	South America	5	South America	1	BR
1993	Campos	CAW	29	Brazil	14	South America	5	South America	1	BR
1994	Salvador	SSA	29	Brazil	14	South America	5	South America	1	BR
1995	Uruguaiana	URG	29	Brazil	14	South America	5	South America	2	BR
1996	Ipatinga	IPN	29	Brazil	14	South America	5	South America	1	BR
1997	Macae	MEA	29	Brazil	14	South America	5	South America	1	BR
1998	Ribeirao Preto	RAO	29	Brazil	14	South America	5	South America	1	BR
1999	Bauru	JTC	29	Brazil	14	South America	5	South America	1	BR
2000	Maringa	MGF	29	Brazil	14	South America	5	South America	2	BR
2001	Leticia	LET	29	Brazil	14	South America	5	South America	1	BR
2002	Natal	NAT	29	Brazil	14	South America	5	South America	1	BR
2003	Santo Angelo	GEL	29	Brazil	14	South America	5	South America	2	BR
2004	Trombetas	TMT	29	Brazil	14	South America	5	South America	1	BR
2005	Criciuma	CCM	29	Brazil	14	South America	5	South America	2	BR
2006	Parintins	PIN	29	Brazil	14	South America	5	South America	1	BR
2007	Uberaba	UBA	29	Brazil	14	South America	5	South America	1	BR
2008	Juazeiro do Norte	JDO	29	Brazil	14	South America	5	South America	1	BR
2009	Rio Branco	RBR	29	Brazil	14	South America	5	South America	1	BR
2010	Sao Jose do Rio Preto	SJP	29	Brazil	14	South America	5	South America	1	BR
2011	Sao Jose Dos Campos	SJK	29	Brazil	14	South America	5	South America	1	BR
2012	Sao Gabriel	SJL	29	Brazil	14	South America	5	South America	1	BR
2013	Governador Valadares	GVR	29	Brazil	14	South America	5	South America	1	BR
2014	Campinas	VCP	29	Brazil	14	South America	5	South America	1	BR
2015	Campina Grande	CPV	29	Brazil	14	South America	5	South America	1	BR
2016	Foz do Iguacu	IGU	29	Brazil	14	South America	5	South America	2	BR
2017	Sena Madureira	ZMD	29	Brazil	14	South America	5	South America	1	BR
2018	Cascavel	CAC	29	Brazil	14	South America	5	South America	2	BR
2019	Labrea	LBR	29	Brazil	14	South America	5	South America	1	BR
2020	Vitoria	VIX	29	Brazil	14	South America	5	South America	1	BR
2021	Itaituba	ITB	29	Brazil	14	South America	5	South America	1	BR
2022	Itacoatiara	ITA	29	Brazil	14	South America	5	South America	1	BR
2023	Araxa	AAX	29	Brazil	14	South America	5	South America	1	BR
2024	Juiz de Fora	JDF	29	Brazil	14	South America	5	South America	1	BR
2025	Sao Luiz	SLZ	29	Brazil	14	South America	5	South America	1	BR
2026	Joao Pessoa	JPA	29	Brazil	14	South America	5	South America	1	BR
2027	Maceio	MCZ	29	Brazil	14	South America	5	South America	1	BR
2028	Ji-Parana	JPR	29	Brazil	14	South America	5	South America	1	BR
2029	Macapa	MCP	29	Brazil	14	South America	5	South America	1	BR
2030	Teresina	THE	29	Brazil	14	South America	5	South America	1	BR
2031	Sinop	OPS	29	Brazil	14	South America	5	South America	1	BR
2032	Umuarama	UMU	29	Brazil	14	South America	5	South America	2	BR
2033	Navegantes	NVT	29	Brazil	14	South America	5	South America	2	BR
2034	Belo Horizonte	CNF	29	Brazil	14	South America	5	South America	1	BR
2035	President Prudente	PPB	29	Brazil	14	South America	5	South America	1	BR
2036	Joacaba	JCB	29	Brazil	14	South America	5	South America	2	BR
2037	Aracatuba	ARU	29	Brazil	14	South America	5	South America	1	BR
2038	Chapeco	XAP	29	Brazil	14	South America	5	South America	2	BR
2039	Boa Vista	BVB	29	Brazil	14	South America	5	South America	1	BR
2040	Vilhena	BVH	29	Brazil	14	South America	5	South America	1	BR
2041	Rondonopolis	ROO	29	Brazil	14	South America	5	South America	1	BR
2042	Sao Paulo	GRU	29	Brazil	14	South America	5	South America	2	BR
2043	Palmas	PMW	29	Brazil	14	South America	5	South America	1	BR
2044	Cuiaba	CGB	29	Brazil	14	South America	5	South America	1	BR
2045	Campo Grande	CGR	29	Brazil	14	South America	5	South America	1	BR
2046	Fernando de Noronha	FEN	29	Brazil	14	South America	5	South America	1	BR
2047	Coari	CIZ	29	Brazil	14	South America	5	South America	1	BR
2048	Araraquara	AQA	29	Brazil	14	South America	5	South America	1	BR
2049	Ouango-Fitini	OFI	40	Côte d'Ivoire	19	Western Africa	0	Africa	1	CI
2050	Abidjan	ABJ	40	Côte d'Ivoire	19	Western Africa	0	Africa	1	CI
2051	Belgrade	BEG	190	Serbia	18	Southern Europe	2	Europe	0	RS
2052	Nis	INI	190	Serbia	18	Southern Europe	2	Europe	0	RS
2053	Malabo	SSG	84	Equatorial Guinea	9	Middle Africa	0	Africa	1	GQ
2054	Bata	BSG	84	Equatorial Guinea	9	Middle Africa	0	Africa	1	GQ
2055	Augusta (US-GA)	AGS	218	United States of America	11	Northern America	3	North America	0	US
2056	Wichita Falls	SPS	218	United States of America	11	Northern America	3	North America	0	US
2057	Juneau	JNU	218	United States of America	11	Northern America	3	North America	0	US
2058	Midland	MAF	218	United States of America	11	Northern America	3	North America	0	US
2059	La Crosse	LSE	218	United States of America	11	Northern America	3	North America	0	US
2060	Valdosta	VLD	218	United States of America	11	Northern America	3	North America	0	US
2061	Grand Rapids (US-MI)	GRR	218	United States of America	11	Northern America	3	North America	0	US
2062	Killeen	GRK	218	United States of America	11	Northern America	3	North America	0	US
2063	Grand Island	GRI	218	United States of America	11	Northern America	3	North America	0	US
2064	Helena	HLN	218	United States of America	11	Northern America	3	North America	0	US
2065	Koyuk	KKA	218	United States of America	11	Northern America	3	North America	0	US
2066	Springfield (US-IL)	SPI	218	United States of America	11	Northern America	3	North America	0	US
2067	Klamath Falls	LMT	218	United States of America	11	Northern America	3	North America	0	US
2068	Lake Minchumina	LMA	218	United States of America	11	Northern America	3	North America	0	US
2069	Unalakleet	UNK	218	United States of America	11	Northern America	3	North America	0	US
2070	Oneill	ONL	218	United States of America	11	Northern America	3	North America	0	US
2071	Pensacola	PNS	218	United States of America	11	Northern America	3	North America	0	US
2072	Jonesboro	JBR	218	United States of America	11	Northern America	3	North America	0	US
2073	Prescott	PRC	218	United States of America	11	Northern America	3	North America	0	US
2074	Chattanooga	CHA	218	United States of America	11	Northern America	3	North America	0	US
2075	Monterey	MRY	218	United States of America	11	Northern America	3	North America	0	US
2076	Jacksonville (US-FL)	JAX	218	United States of America	11	Northern America	3	North America	0	US
2077	Jackson (US-MS)	JAN	218	United States of America	11	Northern America	3	North America	0	US
2078	Charleston (US-SC)	CHS	218	United States of America	11	Northern America	3	North America	0	US
2079	Jackson (US-WY)	JAC	218	United States of America	11	Northern America	3	North America	0	US
2080	Alpena	APN	218	United States of America	11	Northern America	3	North America	0	US
2081	Presque Isle	PQI	218	United States of America	11	Northern America	3	North America	0	US
2082	Dubuque	DBQ	218	United States of America	11	Northern America	3	North America	0	US
2083	Tok	TKJ	218	United States of America	11	Northern America	3	North America	0	US
2084	St Paul Island	SNP	218	United States of America	11	Northern America	3	North America	0	US
2085	Duluth	DLH	218	United States of America	11	Northern America	3	North America	0	US
2086	Grand Canyon	GCN	218	United States of America	11	Northern America	3	North America	0	US
2087	Bettles	BTT	218	United States of America	11	Northern America	3	North America	0	US
2088	Baton Rouge	BTR	218	United States of America	11	Northern America	3	North America	0	US
2089	Butte	BTM	218	United States of America	11	Northern America	3	North America	0	US
2090	Barter Island	BTI	218	United States of America	11	Northern America	3	North America	0	US
2091	West Yellowstone	WYS	218	United States of America	11	Northern America	3	North America	0	US
2092	Rampart	RMP	218	United States of America	11	Northern America	3	North America	0	US
2093	Lincoln	LNK	218	United States of America	11	Northern America	3	North America	0	US
2094	Panama City (US)	ECP	218	United States of America	11	Northern America	3	North America	0	US
2095	Jacksonville (US-NC)	OAJ	218	United States of America	11	Northern America	3	North America	0	US
2096	Eugene	EUG	218	United States of America	11	Northern America	3	North America	0	US
2097	Yakutat	YAK	218	United States of America	11	Northern America	3	North America	0	US
2098	Tucson	TUS	218	United States of America	11	Northern America	3	North America	0	US
2099	Tulsa	TUL	218	United States of America	11	Northern America	3	North America	0	US
2100	Cheyenne	CYS	218	United States of America	11	Northern America	3	North America	0	US
2101	Franklin	FKL	218	United States of America	11	Northern America	3	North America	0	US
2102	Victoria	VCT	218	United States of America	11	Northern America	3	North America	0	US
2103	Wausau	CWA	218	United States of America	11	Northern America	3	North America	0	US
2104	Yuma	YUM	218	United States of America	11	Northern America	3	North America	0	US
2105	Iron Mountain	IMT	218	United States of America	11	Northern America	3	North America	0	US
2106	Paducah	PAH	218	United States of America	11	Northern America	3	North America	0	US
2107	Chicken	CKX	218	United States of America	11	Northern America	3	North America	0	US
2108	Marquette	MQT	218	United States of America	11	Northern America	3	North America	0	US
2109	Trenton	TTN	218	United States of America	11	Northern America	3	North America	0	US
2110	Tallahassee	TLH	218	United States of America	11	Northern America	3	North America	0	US
2111	Fort Wayne	FWA	218	United States of America	11	Northern America	3	North America	0	US
2112	Nome	OME	218	United States of America	11	Northern America	3	North America	0	US
2113	Great Bend	GBD	218	United States of America	11	Northern America	3	North America	0	US
2114	Alexandria (US)	AEX	218	United States of America	11	Northern America	3	North America	0	US
2115	Pocatello	PIH	218	United States of America	11	Northern America	3	North America	0	US
2116	Pasco	PSC	218	United States of America	11	Northern America	3	North America	0	US
2117	Minot	MOT	218	United States of America	11	Northern America	3	North America	0	US
2118	Mobile	MOB	218	United States of America	11	Northern America	3	North America	0	US
2119	Joplin	JLN	218	United States of America	11	Northern America	3	North America	0	US
2120	Myrtle Beach	MYR	218	United States of America	11	Northern America	3	North America	0	US
2121	Newburgh	SWF	218	United States of America	11	Northern America	3	North America	0	US
2122	Thief River Falls	TVF	218	United States of America	11	Northern America	3	North America	0	US
2123	Traverse City	TVC	218	United States of America	11	Northern America	3	North America	0	US
2124	Sarasota	SRQ	218	United States of America	11	Northern America	3	North America	0	US
2125	Pittsburgh	PIT	218	United States of America	11	Northern America	3	North America	0	US
2126	Clovis	CVN	218	United States of America	11	Northern America	3	North America	0	US
2127	Del Rio	DRT	218	United States of America	11	Northern America	3	North America	0	US
2128	Durango (US)	DRO	218	United States of America	11	Northern America	3	North America	0	US
2129	Quinhagak	KWN	218	United States of America	11	Northern America	3	North America	0	US
2130	Deering	DRG	218	United States of America	11	Northern America	3	North America	0	US
2131	Quincy	UIN	218	United States of America	11	Northern America	3	North America	0	US
2132	Coldfoot	CXF	218	United States of America	11	Northern America	3	North America	0	US
2133	Melbourne (US)	MLB	218	United States of America	11	Northern America	3	North America	0	US
2134	Dothan	DHN	218	United States of America	11	Northern America	3	North America	0	US
2135	Stockton	SCK	218	United States of America	11	Northern America	3	North America	0	US
2136	Port Heiden	PTH	218	United States of America	11	Northern America	3	North America	0	US
2137	Jamestown (US-ND)	JMS	218	United States of America	11	Northern America	3	North America	0	US
2138	Minto	MNT	218	United States of America	11	Northern America	3	North America	0	US
2139	Burlington (US-VT)	BTV	218	United States of America	11	Northern America	3	North America	0	US
2140	Marion	MWA	218	United States of America	11	Northern America	3	North America	0	US
2141	West Palm Beach	PBI	218	United States of America	11	Northern America	3	North America	0	US
2142	Miles City	MLS	218	United States of America	11	Northern America	3	North America	0	US
2143	Wilkes-Barre	AVP	218	United States of America	11	Northern America	3	North America	0	US
2144	Asheville	AVL	218	United States of America	11	Northern America	3	North America	0	US
2145	Sun Valley	SUN	218	United States of America	11	Northern America	3	North America	0	US
2146	Sioux City	SUX	218	United States of America	11	Northern America	3	North America	0	US
2147	Manley Hot Springs	MLY	218	United States of America	11	Northern America	3	North America	0	US
2148	Lafayette	LFT	218	United States of America	11	Northern America	3	North America	0	US
2149	Telluride	TEX	218	United States of America	11	Northern America	3	North America	0	US
2150	Adak Island	ADK	218	United States of America	11	Northern America	3	North America	0	US
2151	Barrow	BRW	218	United States of America	11	Northern America	3	North America	0	US
2152	Burlington (US-IA)	BRL	218	United States of America	11	Northern America	3	North America	0	US
2153	Brainerd	BRD	218	United States of America	11	Northern America	3	North America	0	US
2154	Togiak	TOG	218	United States of America	11	Northern America	3	North America	0	US
2155	Twin Falls	TWF	218	United States of America	11	Northern America	3	North America	0	US
2156	Rock Springs	RKS	218	United States of America	11	Northern America	3	North America	0	US
2157	Eagle	EAA	218	United States of America	11	Northern America	3	North America	0	US
2158	Rockland	RKD	218	United States of America	11	Northern America	3	North America	0	US
2159	Kearney	EAR	218	United States of America	11	Northern America	3	North America	0	US
2160	Eau Claire	EAU	218	United States of America	11	Northern America	3	North America	0	US
2161	Wenatchee	EAT	218	United States of America	11	Northern America	3	North America	0	US
2162	Hobbs	HOB	218	United States of America	11	Northern America	3	North America	0	US
2163	Huron	HON	218	United States of America	11	Northern America	3	North America	0	US
2164	Hot Springs	HOT	218	United States of America	11	Northern America	3	North America	0	US
2165	State College	SCE	218	United States of America	11	Northern America	3	North America	0	US
2166	Venetie	VEE	218	United States of America	11	Northern America	3	North America	0	US
2167	Prudhoe Bay	SCC	218	United States of America	11	Northern America	3	North America	0	US
2168	Vernal	VEL	218	United States of America	11	Northern America	3	North America	0	US
2169	Chevak	VAK	218	United States of America	11	Northern America	3	North America	0	US
2170	Champaign	CMI	218	United States of America	11	Northern America	3	North America	0	US
2171	Hancock	CMX	218	United States of America	11	Northern America	3	North America	0	US
2172	Worcester	ORH	218	United States of America	11	Northern America	3	North America	0	US
2173	Des Moines	DSM	218	United States of America	11	Northern America	3	North America	0	US
2174	International Falls	INL	218	United States of America	11	Northern America	3	North America	0	US
2175	Indianapolis	IND	218	United States of America	11	Northern America	3	North America	0	US
2176	Greenville (US-MS)	GLH	218	United States of America	11	Northern America	3	North America	0	US
2177	Anaktuvuk Pass	AKP	218	United States of America	11	Northern America	3	North America	0	US
2178	Atka	AKB	218	United States of America	11	Northern America	3	North America	0	US
2179	Dover	DOV	218	United States of America	11	Northern America	3	North America	0	US
2180	Augusta (US-ME)	AUG	218	United States of America	11	Northern America	3	North America	0	US
2181	Austin	AUS	218	United States of America	11	Northern America	3	North America	0	US
2182	Pueblo	PUB	218	United States of America	11	Northern America	3	North America	0	US
2183	Santa Barbara	SBA	218	United States of America	11	Northern America	3	North America	0	US
2184	Mammoth Lakes	MMH	218	United States of America	11	Northern America	3	North America	0	US
